event,model,wall_time,loop_step,transition,epsilon,learning_rate,memory_transitions,action,action_text,reward,score,episode_return,terminal,win,game_over,env_time,full_diagnostics,policy_decision,policy_epsilon,action_total,action_unique,action_entropy,top_actions,top_action_counts,env_level,env_shot_idx,env_angle,env_tap_ms,env_score_before,env_score_after,env_score_delta,env_score_reward,env_win_bonus,env_loss_penalty,env_shot_penalty,env_final_reward,env_won,env_lost,env_app_state,recent_rewards_shape,recent_rewards_dtype,recent_rewards_nan_count,recent_rewards_inf_count,recent_rewards_min,recent_rewards_max,recent_rewards_mean,recent_rewards_std,convnext_pixel_input_shape,convnext_pixel_input_dtype,convnext_pixel_input_nan_count,convnext_pixel_input_inf_count,convnext_pixel_input_min,convnext_pixel_input_max,convnext_pixel_input_mean,convnext_pixel_input_std,convnext_image_feature_shape,convnext_image_feature_dtype,convnext_image_feature_nan_count,convnext_image_feature_inf_count,convnext_image_feature_min,convnext_image_feature_max,convnext_image_feature_mean,convnext_image_feature_std,bird_embedding_shape,bird_embedding_dtype,bird_embedding_nan_count,bird_embedding_inf_count,bird_embedding_min,bird_embedding_max,bird_embedding_mean,bird_embedding_std,latent_shape,latent_dtype,latent_nan_count,latent_inf_count,latent_min,latent_max,latent_mean,latent_std,distributional_dueling_Q_network_shape,distributional_dueling_Q_network_dtype,distributional_dueling_Q_network_nan_count,distributional_dueling_Q_network_inf_count,distributional_dueling_Q_network_min,distributional_dueling_Q_network_max,distributional_dueling_Q_network_mean,distributional_dueling_Q_network_std
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778936976.4780703,44,43,0.0,0.0002999105973377488,43,132,"alpha = 98.0 °, tap_time = 800 ms",4.949999809265137,18900,6.68999981507659,True,True,True,4,True,model,,44,31,3.3627106603200088,"[33, 10, 121, 77, 196, 57, 133, 132, 62, 67]","[3, 2, 2, 2, 2, 2, 2, 2, 2, 2]",13,4,98,800,18900,18900,0,0.0,5.0,0.0,0.05,4.949999809265137,True,False,GameState.WON,44,float32,0,0,-3.86299991607666,4.949999809265137,0.303954541683197,1.490197777748108,1x128x128x3,float32,0,0,8.0,255.0,237.90875244140625,21.743602752685547,1x512,float32,0,0,0.0,3.7999210357666016,0.482766717672348,0.7277695536613464,1x32,float32,0,0,0.0,0.002286056987941265,0.0007153709884732962,0.0008054709760472178,1x549,float32,0,0,0.0,3.7999210357666016,0.45027223229408264,0.7131367325782776,1x200x51,float32,0,0,0.0018876678077504039,0.2228562831878662,0.019607843831181526,0.01617353782057762
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778936986.747471,49,48,0.0,0.00029990020340861474,48,113,"alpha = 85.0 °, tap_time = 1200 ms",-1.0,29530,1.7029999922960997,True,False,True,5,True,model,,49,35,3.4850576613873,"[33, 117, 57, 121, 62, 167, 12, 132, 10, 133]","[3, 2, 2, 2, 2, 2, 2, 2, 2, 2]",103,5,85,1200,29030,29530,500,0.05,0.0,1.0,0.05,-1.0,False,True,GameState.LOST,49,float32,0,0,-3.86299991607666,4.949999809265137,0.30769386887550354,1.4373257160186768,1x128x128x3,float32,0,0,1.0,255.0,237.5562286376953,22.202054977416992,1x512,float32,0,0,0.0,3.9039454460144043,0.5011281967163086,0.7517955899238586,1x32,float32,0,0,0.0,0.002801043912768364,0.0008742002537474036,0.0009704370750114322,1x549,float32,0,0,0.0,3.9039454460144043,0.46740543842315674,0.7367779612541199,1x200x51,float32,0,0,0.0027659235056489706,0.29593849182128906,0.019607843831181526,0.016935257241129875
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778936995.8323412,54,53,0.0,0.0002998898098397005,53,199,"alpha = 140.0 °, tap_time = 3600 ms",-1.0499999523162842,9890,-0.2609999515116215,True,False,True,5,True,model,,54,35,3.472144467072208,"[199, 33, 167, 57, 67, 121, 182, 117, 12, 133]","[3, 3, 3, 2, 2, 2, 2, 2, 2, 2]",184,5,140,3600,9890,9890,0,0.0,0.0,1.0,0.05,-1.0499999523162842,False,True,GameState.LOST,54,float32,0,0,-3.86299991607666,4.949999809265137,0.27437034249305725,1.3861762285232544,1x128x128x3,float32,0,0,0.0,255.0,234.02235412597656,30.9852294921875,1x512,float32,0,0,0.0,3.1426541805267334,0.4238162040710449,0.6409371495246887,1x32,float32,0,0,0.0,0.003022975753992796,0.0009537859004922211,0.0010457506868988276,1x549,float32,0,0,0.0,3.1426541805267334,0.39530858397483826,0.6279811263084412,1x200x51,float32,0,0,0.003187796799466014,0.25243955850601196,0.019607843831181526,0.01838046871125698
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937003.1340039,58,57,0.0,0.0002998814952439191,57,48,"alpha = 37.0 °, tap_time = 3200 ms",-1.0499999523162842,1000,-1.0999999530613422,True,False,True,4,True,model,,58,37,3.5075426592372594,"[117, 167, 33, 199, 67, 132, 75, 77, 133, 57]","[4, 3, 3, 3, 2, 2, 2, 2, 2, 2]",313,4,37,3200,1000,1000,0,0.0,0.0,1.0,0.05,-1.0499999523162842,False,True,GameState.LOST,58,float32,0,0,-3.86299991607666,4.949999809265137,0.23648275434970856,1.3499146699905396,1x128x128x3,float32,0,0,0.0,255.0,238.33497619628906,20.87155532836914,1x512,float32,0,0,0.0,4.338600158691406,0.5212510228157043,0.7654003500938416,1x32,float32,0,0,0.0,0.003256281604990363,0.0010384009219706059,0.0011152307270094752,1x549,float32,0,0,0.0,4.338600158691406,0.48618170619010925,0.750582218170166,1x200x51,float32,0,0,0.0012440928258001804,0.7499271035194397,0.019607843831181526,0.030426837503910065
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937010.3410158,62,61,0.0,0.0002998731808786641,61,117,"alpha = 85.0 °, tap_time = 2800 ms",-1.0499999523162842,0,-1.1999999545514584,True,False,True,4,True,model,,62,39,3.5471904035169928,"[117, 199, 33, 167, 10, 121, 23, 62, 75, 77]","[5, 3, 3, 3, 2, 2, 2, 2, 2, 2]",312,4,85,2800,0,0,0,0.0,0.0,1.0,0.05,-1.0499999523162842,False,True,GameState.LOST,62,float32,0,0,-3.86299991607666,4.949999809265137,0.20187094807624817,1.3168792724609375,1x128x128x3,float32,0,0,1.0,255.0,236.4791259765625,25.86233139038086,1x512,float32,0,0,0.0,3.9324405193328857,0.5572604537010193,0.7857725024223328,1x32,float32,0,0,0.0,0.0034752064384520054,0.0011314857983961701,0.001178853795863688,1x549,float32,0,0,0.0,3.9324405193328857,0.5197697281837463,0.7715413570404053,1x200x51,float32,0,0,0.00041639411938376725,0.5055142045021057,0.019607843831181526,0.03246307373046875
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937019.4500904,67,66,0.0,0.0002998627882462632,66,183,"alpha = 133.0 °, tap_time = 1200 ms",-1.0499999523162842,35780,2.3279999755322933,True,False,True,5,True,model,,67,40,3.5645732364007943,"[117, 199, 33, 167, 183, 12, 67, 121, 160, 23]","[5, 4, 3, 3, 3, 2, 2, 2, 2, 2]",5,5,133,1200,35780,35780,0,0.0,0.0,1.0,0.05,-1.0499999523162842,False,True,GameState.LOST,67,float32,0,0,-3.86299991607666,4.949999809265137,0.22155222296714783,1.3368041515350342,1x128x128x3,float32,0,0,0.0,255.0,234.38348388671875,30.30548858642578,1x512,float32,0,0,0.0,3.467503547668457,0.5049480199813843,0.7100870013237,1x32,float32,0,0,0.0,0.0036739399656653404,0.0012180854100733995,0.0012440051650628448,1x549,float32,0,0,0.0,3.467503547668457,0.47098788619041443,0.6972807049751282,1x200x51,float32,0,0,0.0010767910862341523,0.7080113887786865,0.019607843831181526,0.03627846762537956
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937028.9976149,72,71,0.0,0.0002998523959740373,71,160,"alpha = 119.0 °, tap_time = 0 ms",-1.0499999523162842,22270,0.977000068873167,True,False,True,5,True,model,,72,43,3.6232372059090947,"[117, 199, 160, 183, 33, 167, 133, 62, 196, 23]","[5, 4, 4, 3, 3, 3, 2, 2, 2, 2]",110,5,119,0,22270,22270,0,0.0,0.0,1.0,0.05,-1.0499999523162842,False,True,GameState.LOST,72,float32,0,0,-3.86299991607666,4.949999809265137,0.21973611414432526,1.3149914741516113,1x128x128x3,float32,0,0,0.0,255.0,234.8065185546875,32.837242126464844,1x512,float32,0,0,0.0,4.1165595054626465,0.5572882890701294,0.8079968690872192,1x32,float32,0,0,0.0,0.0038607900496572256,0.0013015891890972853,0.0013064000522717834,1x549,float32,0,0,0.0,4.1165595054626465,0.5198055505752563,0.7926543951034546,1x200x51,float32,0,0,0.00021250250574667007,0.831055223941803,0.019607843831181526,0.05519069358706474
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937036.8122616,76,75,0.0,0.0002998440824155741,75,106,"alpha = 78.0 °, tap_time = 2400 ms",-1.0499999523162842,2920,-0.9079999607056379,True,False,True,4,True,model,,76,45,3.649177623972286,"[117, 160, 199, 183, 167, 33, 133, 23, 132, 196]","[5, 5, 4, 4, 3, 3, 2, 2, 2, 2]",302,4,78,2400,2920,2920,0,0.0,0.0,1.0,0.05,-1.0499999523162842,False,True,GameState.LOST,76,float32,0,0,-3.86299991607666,4.949999809265137,0.1962236762046814,1.28862464427948,1x128x128x3,float32,0,0,0.0,255.0,238.7693328857422,18.501482009887695,1x512,float32,0,0,0.0,3.9479153156280518,0.5671076774597168,0.7656475901603699,1x32,float32,0,0,0.0,0.004042049869894981,0.001377231441438198,0.0013649814063683152,1x549,float32,0,0,0.0,3.9479153156280518,0.528967559337616,0.7528861165046692,1x200x51,float32,0,0,0.0005503904540091753,0.824634850025177,0.019607843831181526,0.04706596955657005
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937040.5834734,78,77,0.0,0.0002998399257227795,77,55,"alpha = 44.0 °, tap_time = 2000 ms",8.59999942779541,49660,9.865999460220337,True,True,True,2,True,model,,78,45,3.657082888713859,"[117, 160, 199, 183, 33, 167, 57, 62, 121, 67]","[5, 5, 4, 4, 3, 3, 2, 2, 2, 2]",319,2,44,2000,13160,49660,36500,3.65,5.0,0.0,0.05,8.59999942779541,True,False,GameState.WON,78,float32,0,0,-3.86299991607666,8.59999942779541,0.3176794648170471,1.588497519493103,1x128x128x3,float32,0,0,6.0,255.0,239.74554443359375,14.388214111328125,1x512,float32,0,0,0.0,3.287952184677124,0.5401986241340637,0.7317421436309814,1x32,float32,0,0,0.0,0.3881087005138397,0.12643183767795563,0.14910949766635895,1x549,float32,0,0,0.0,3.287952184677124,0.5129827260971069,0.7158250212669373,1x200x51,float32,0,0,0.0010343691101297736,0.748324990272522,0.019607843831181526,0.04695877060294151
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937049.0834768,82,81,0.0,0.00029983161251006033,81,51,"alpha = 44.0 °, tap_time = 400 ms",-1.0,23190,1.1190000176429749,True,False,True,4,True,model,,82,48,3.71793430010582,"[117, 160, 199, 183, 33, 55, 167, 62, 121, 57]","[5, 5, 4, 4, 3, 3, 3, 2, 2, 2]",122,4,44,400,22690,23190,500,0.05,0.0,1.0,0.05,-1.0,False,True,GameState.LOST,82,float32,0,0,-3.86299991607666,8.59999942779541,0.31582924723625183,1.5590457916259766,1x128x128x3,float32,0,0,8.0,255.0,237.1326141357422,22.521055221557617,1x512,float32,0,0,0.0,3.884765148162842,0.6013005971908569,0.8143805861473083,1x32,float32,0,0,0.0,0.004374506417661905,0.001509136869572103,0.0014667720533907413,1x549,float32,0,0,0.0,3.884765148162842,0.560863733291626,0.8007153272628784,1x200x51,float32,0,0,0.0002935054653789848,0.8466212749481201,0.019607843831181526,0.0556606724858284
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937054.3359957,85,84,0.0,0.000299825377751779,84,93,"alpha = 71.0 °, tap_time = 1200 ms",5.949999809265137,21090,6.958999823778868,True,True,True,3,True,model,,85,50,3.7557111603505984,"[117, 160, 199, 183, 33, 167, 23, 55, 182, 12]","[5, 5, 4, 4, 3, 3, 3, 3, 2, 2]",207,3,71,1200,11090,21090,10000,1.0,5.0,0.0,0.05,5.949999809265137,True,False,GameState.WON,85,float32,0,0,-3.86299991607666,8.59999942779541,0.38655292987823486,1.649656057357788,1x128x128x3,float32,0,0,0.0,255.0,238.17115783691406,20.0573787689209,1x512,float32,0,0,0.0,4.174713134765625,0.6148269772529602,0.8362861275672913,1x32,float32,0,0,0.0,0.38753774762153625,0.11667285859584808,0.1445891410112381,1x549,float32,0,0,0.0,4.174713134765625,0.5820126533508301,0.81845623254776,1x200x51,float32,0,0,8.332363358931616e-05,0.9396487474441528,0.019607843831181526,0.06651218235492706
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937061.5850382,89,88,0.0,0.00029981706494240965,88,75,"alpha = 57.0 °, tap_time = 2000 ms",-1.0499999523162842,960,-1.1039999537169933,True,False,True,4,True,model,,89,51,3.7577284666655486,"[55, 117, 160, 183, 199, 75, 33, 167, 23, 182]","[5, 5, 5, 4, 4, 3, 3, 3, 3, 2]",176,4,57,2000,960,960,0,0.0,0.0,1.0,0.05,-1.0499999523162842,False,True,GameState.LOST,89,float32,0,0,-3.86299991607666,8.59999942779541,0.3567752540111542,1.6207847595214844,1x128x128x3,float32,0,0,1.0,255.0,236.1592559814453,26.032766342163086,1x512,float32,0,0,0.0,3.6684463024139404,0.5063415765762329,0.7076411843299866,1x32,float32,0,0,0.0,0.004571274388581514,0.0016102328663691878,0.001535334624350071,1x549,float32,0,0,0.0,3.6684463024139404,0.4723103940486908,0.6950060725212097,1x200x51,float32,0,0,0.0007490572752431035,0.7020231485366821,0.019607843831181526,0.04738832637667656
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937066.8599336,92,91,0.0,0.00029981083048663337,91,160,"alpha = 119.0 °, tap_time = 0 ms",5.949999809265137,19520,6.801999777555466,True,True,True,3,True,model,,92,52,3.7559457740129285,"[160, 55, 117, 183, 199, 33, 23, 75, 167, 67]","[6, 6, 5, 4, 4, 3, 3, 3, 3, 2]",305,3,119,0,9520,19520,10000,1.0,5.0,0.0,0.05,5.949999809265137,True,False,GameState.WON,92,float32,0,0,-3.86299991607666,8.59999942779541,0.4190760850906372,1.696494221687317,1x128x128x3,float32,0,0,0.0,255.0,239.3253936767578,17.90362548828125,1x512,float32,0,0,0.0,4.31925630569458,0.561676561832428,0.7818005084991455,1x32,float32,0,0,0.0,0.38756421208381653,0.11664225906133652,0.14455771446228027,1x549,float32,0,0,0.0,4.31925630569458,0.532442569732666,0.7645753026008606,1x200x51,float32,0,0,0.0002556352992542088,0.8182846903800964,0.019607843831181526,0.06332197040319443
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937074.5931444,96,95,0.0,0.00029980251808059427,95,160,"alpha = 119.0 °, tap_time = 0 ms",4.949999809265137,25130,7.312999900430441,True,True,True,4,True,model,,96,53,3.7661795563288214,"[160, 55, 117, 183, 199, 23, 167, 75, 138, 33]","[7, 6, 5, 4, 4, 3, 3, 3, 3, 3]",193,4,119,0,25130,25130,0,0.0,5.0,0.0,0.05,4.949999809265137,True,False,GameState.WON,96,float32,0,0,-3.86299991607666,8.59999942779541,0.4777916371822357,1.726784348487854,1x128x128x3,float32,0,0,1.0,255.0,233.81068420410156,33.9207763671875,1x512,float32,0,0,0.0,3.890395164489746,0.5996975898742676,0.8399024605751038,1x32,float32,0,0,0.0,0.004642780404537916,0.0016578567447140813,0.001566304941661656,1x549,float32,0,0,0.0,3.890395164489746,0.5593774318695068,0.8248572945594788,1x200x51,float32,0,0,8.597686246503145e-05,0.9380905032157898,0.019607843831181526,0.08017567545175552
